"corpus","preloaded/pttenten20_fl5"
"subcorpus","-"
"concordance size","396"
"query","Query:[lemma=""as|os|te|nos|vos|lhes""] [tag=""V.*""] [lemma=""pra""][tag=""V.N.*""] within <doc (genre=""news"") & (tld=""br"") />"
"Reference","Left","KWIC","Right"
"uol.com.br","do meu avô, me apoiar na decisão de pedir exoneração..."", dirá Luz. ""O que Júnior tá fazendo é provocação, Luz. </s><s> Ele quer","te botar pra trabalhar","na biblioteca pra se aproximar de você, pra me despertar ciúme, achando que eu ia agir igual a ele... Eu não vou mais fazer"
"uol.com.br","Elias para jantar em sua casa. ""Dona Rania disse que você não ia na homenagem pra tal milionária síria. </s><s> Então, vim","te buscar pra jantar","lá em casa"". </s><s> O pai de Laila (Julia Dalavia) rejeita o convite e afirma que sua esposa deixou jantar pronto. </s><s> O amigo não se"
"uol.com.br","para trazer sorte e fortuna. </s><s> Verão 90: Manuela continua apaixonada por João: ""É que ele ainda mexe comigo"" </s><s> ""O Jerônimo","te chamou pra morar","com ele em São Paulo?!"", indagará Kika. </s><s> Mas Manu tentará justificar o injustificável. ""Esse convite me pegou de"
"uol.com.br",". </s><s> ""Precisa ter calma, Ema! </s><s> Ficar do meu lado!"", pedirá ele. ""Eu estive do seu lado esse tempo todo! </s><s> Te aconselhando,","te pedindo pra ficar",", tentando botar juízo nessa sua cabeça sonhadora. </s><s> Agora botou em risco nosso futuro! </s><s> Eu preciso de você! </s><s> E agora, o que"
"uol.com.br",", eu procuro a polícia, eu dou parte. </s><s> Ele tem que parar com isso, por bem ou por mal"", sugere Fred. ""Não, eu não quero. </s><s> Eu já","te pedi pra esquecer","isso"", reforça Capitu e os dois ficam em silêncio, enquanto se olham e refletem sobre a situação. </s><s> Um estudo publicado"
"uol.com.br",". </s><s> Lindissima. </s><s> ""Pensa, Bruna. </s><s> Se eu tivesse falado pra ele que a gente foi namorado, você já ia saber. </s><s> Seu Aparício ia","te chamar pra conversar",". </s><s> Quer saber, do jeito que ele é gente boa, capaz até de entender o nosso lado"", acredita o jovem. </s><s> ""Tá louco? </s><s> Não fui nada"
"uol.com.br","... Sou muito boba mesmo. </s><s> Cê não faz cursinho nenhum, cê me enganou daquela vez! </s><s> Adônis! </s><s> É com o dinheiro que a dona Nair","te dá pra estudar","que cê leva a Carmela em hotel cinco estrelas? </s><s> Como cê pôde fazer umas coisas dessas? </s><s> Ela se mata pra você estudar! </s><s> Não tem"
"uol.com.br",". </s><s> Você tem algum yorkshire aí hoje?"", perguntará Aninha, sendo sexy. ""Não, mas eu prometo que quando chegar um, eu vou","te chamar pra ver",""", concluirá Alex, que será interrompido pela chegada de um cliente com o gato machucado. </s><s> Se uma entidade adquirir, à"
"uol.com.br","Essa é boa, Leandro! </s><s> Acha que vão acreditar em uma maluquice dessas? </s><s> Eu denunciei o Bernardo! </s><s> Ele me levou como refém e aí","te liga pra dizer","que mandei matar a minha irmã?"", fala Tobias. ""Quis se vingar do Tobias"", acrescenta Donatella. </s><s> Juiz considera"
"ambientebrasil.com.br","monstruoso de gelo conhecido como A68 se desprendeu da Antártica. </s><s> ""Tá mó calor/ eu vou te perguntar/ se tu gosta de açaí/","te prepara pra tomar","."" Com seu ""funk do açaí"", Vanessa Cabral dos Santos, vendedora ambulante de açaí, virou Vanessa Esplendorosa e foi"
